MES_REF,ID_PROD_UNID_FAT_PAI,COD_PROD_PAI,ID_PROD_UNID_FAT_FILHO,COD_PROD_FILHO,UNID_FILHO,QTD_PAI_FINAL,QTD_UTIL_EFETIVA,QTD_FILHO_ESTRUTURAL_ESPERADA_BRUTA,ESTOQUE_ESTRUTURAL_CONSUMIDO,QTD_FILHO_ESTRUTURAL_ESPERADA_LIQ,QTD_FILHO_ESTRUTURAL_ALOCADA,DIF,STATUS_FECHAMENTO
2026-08-01,AGO26|NORDESTE|0478,478,AGO26|Matriz|0478PO-MR,0478PO-MR,Matriz,2040.0,1.0,2040.0,2040.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0479,479,AGO26|Matriz|0479PO-MR,0479PO-MR,Matriz,2715.0,1.0,2715.0,2715.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0479,479,AGO26|Matriz|0479PO-MR,0479PO-MR,Matriz,1250.0,1.0,1250.0,1250.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0497,497,AGO26|Matriz|0497PI,0497PI,Matriz,44100.00000000001,1.0,44100.00000000001,44100.00000000001,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0498,498,AGO26|Matriz|0498PI,0498PI,Matriz,324.2761692650334,1.0,324.2761692650334,324.2761692650334,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0498,498,AGO26|Matriz|0498PI,0498PI,Matriz,39.72383073496659,1.0,39.72383073496659,39.72383073496659,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0501,501,AGO26|Matriz|0501PI,0501PI,Matriz,38.47551608257321,1.0,38.47551608257321,38.47551608257321,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0501,501,AGO26|Matriz|0501PI,0501PI,Matriz,50.524483917426785,1.0,50.524483917426785,50.524483917426785,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0502,502,AGO26|Matriz|0502PI,0502PI,Matriz,9125.141780559457,1.0,9125.141780559457,9125.141780559457,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0502,502,AGO26|Matriz|0502PI,0502PI,Matriz,2759.8582194405412,1.0,2759.8582194405412,2759.8582194405412,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0505,505,AGO26|Matriz|0505PI,0505PI,Matriz,6.890625,1.0,6.890625,6.890625,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0505,505,AGO26|Matriz|0505PI,0505PI,Matriz,0.109375,1.0,0.109375,0.109375,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0506,506,AGO26|Matriz|0506PI,0506PI,Matriz,9414.440900173578,1.0,9414.440900173578,9414.440900173578,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0506,506,AGO26|Matriz|0506PI,0506PI,Matriz,2714.559099826421,1.0,2714.559099826421,2714.559099826421,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0507,507,AGO26|Matriz|0507PI,0507PI,Matriz,18.47513812154696,1.0,18.47513812154696,18.47513812154696,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0507,507,AGO26|Matriz|0507PI,0507PI,Matriz,0.5248618784530386,1.0,0.5248618784530386,0.5248618784530386,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0540,540,AGO26|Matriz|0540PI,0540PI,Matriz,14041.0,1.0,14041.0,14041.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0540,540,AGO26|Matriz|2751,2751,Matriz,14041.0,0.5901634559252773,8286.485084646818,8286.485084646818,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0540,540,AGO26|Matriz|2529,2529,Matriz,14041.0,1.1803269118505546,16572.970169293636,16572.970169293636,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0540,540,AGO26|Matriz|2851,2851,Matriz,14041.0,0.5901634559252773,8286.485084646818,8286.485084646818,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0541,541,AGO26|Matriz|0541PI,0541PI,Matriz,13414.0,1.0,13414.0,13414.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0541,541,AGO26|Matriz|2753,2753,Matriz,13414.0,0.8505470508278182,11409.238139804354,11409.238139804354,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0541,541,AGO26|Matriz|2851,2851,Matriz,13414.0,0.8505470508278182,11409.238139804354,11409.238139804354,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0541,541,AGO26|Matriz|2530PI,2530PI,Matriz,13414.0,1.7010941016556367,22818.47627960871,22818.47627960871,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0545,545,AGO26|Matriz|2859,2859,Matriz,374.6654772524532,1.0,374.6654772524532,374.6654772524532,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0545,545,AGO26|Matriz|2760,2760,Matriz,374.6654772524532,1.0,374.6654772524532,374.6654772524531,5.684341886080802e-14,0.0,-5.684341886080802e-14,OK
2026-08-01,AGO26|MATRIZ|0546,546,AGO26|Matriz|2866,2866,Matriz,86.37072629436973,1.0,86.37072629436973,86.37072629436973,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0546,546,AGO26|Matriz|2761,2761,Matriz,86.37072629436973,1.0,86.37072629436973,86.37072629436973,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0546,546,AGO26|Matriz|2863,2863,Matriz,86.37072629436973,0.6893787575150301,59.542143978483345,59.542143978483345,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0546,546,AGO26|Matriz|2866,2866,Matriz,69.45785602151666,1.0,69.45785602151666,69.45785602151666,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0546,546,AGO26|Matriz|2761,2761,Matriz,69.45785602151666,1.0,69.45785602151666,69.45785602151666,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0546,546,AGO26|Matriz|2863,2863,Matriz,69.45785602151666,1.0,69.45785602151666,69.45785602151666,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0547,547,AGO26|Matriz|2762,2762,Matriz,17.33917235960466,1.0,17.33917235960466,17.339172359604657,3.552713678800501e-15,0.0,-3.552713678800501e-15,OK
2026-08-01,AGO26|MATRIZ|0547,547,AGO26|Matriz|2866,2866,Matriz,17.33917235960466,1.0,17.33917235960466,17.33917235960466,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0547,547,AGO26|Matriz|2865,2865,Matriz,17.33917235960466,0.7033333333333333,12.195217892921944,12.195217892921944,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0552,552,AGO26|Matriz|0552PI,0552PI,Matriz,833.9263836672383,1.0,833.9263836672383,833.9263836672383,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0552,552,AGO26|Matriz|2530PI,2530PI,Matriz,833.9263836672383,0.46208112874779544,385.34164465752457,385.34164465752457,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0552,552,AGO26|Matriz|2753,2753,Matriz,833.9263836672383,0.23104056437389772,192.67082232876228,192.67082232876228,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0552,552,AGO26|Matriz|2851,2851,Matriz,833.9263836672383,0.23104056437389772,192.67082232876228,192.67082232876228,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0554,554,AGO26|Matriz|2859,2859,Matriz,582.0,1.0,582.0,582.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0554,554,AGO26|Matriz|2532,2532,Matriz,582.0,2.0,1164.0,1164.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0554,554,AGO26|Matriz|2756,2756,Matriz,582.0,1.0,582.0,582.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0556,556,AGO26|Matriz|2859,2859,Matriz,99.83914209115285,1.0,99.83914209115285,99.83914209115285,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0556,556,AGO26|Matriz|2760,2760,Matriz,99.83914209115285,1.0,99.83914209115285,99.83914209115285,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0556,556,AGO26|Matriz|2860,2860,Matriz,99.83914209115285,0.8012889366272822,80.0,80.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0558,558,AGO26|Matriz|2866,2866,Matriz,4.561843685933657,1.0,4.561843685933657,4.561843685933657,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0558,558,AGO26|Matriz|2762,2762,Matriz,4.561843685933657,1.0,4.561843685933657,4.561843685933656,8.881784197001252e-16,0.0,-8.881784197001252e-16,OK
2026-08-01,AGO26|MATRIZ|0558,558,AGO26|Matriz|2865,2865,Matriz,4.561843685933657,1.0,4.561843685933657,4.561843685933657,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0577,577,AGO26|Matriz|2747,2747,Matriz,5260.0,1.0,5260.0,5260.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0577,577,AGO26|Matriz|2849,2849,Matriz,5260.0,1.0,5260.0,5260.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0577,577,AGO26|Matriz|2747,2747,Matriz,1240.0,1.0,1240.0,1240.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0577,577,AGO26|Matriz|2849,2849,Matriz,1240.0,1.0,1240.0,1240.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0592,592,AGO26|Matriz|0592PI,0592PI,Matriz,17415.0,1.0,17415.0,17415.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0600,600,AGO26|Matriz|0600PI,0600PI,Matriz,2545.241717791411,1.0,2545.241717791411,2545.241717791411,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0600,600,AGO26|Matriz|0600PI,0600PI,Matriz,1478.758282208589,1.0,1478.758282208589,1478.758282208589,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0607,607,AGO26|Matriz|2994,2994,Matriz,1415.0,0.04348,61.5242,61.5242,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0607,607,AGO26|Matriz|2994,2994,Matriz,255.0,0.043480000000000005,11.0874,11.0874,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0609,609,AGO26|Matriz|2996,2996,Matriz,605.0,0.07142999999999998,43.21514999999999,43.21514999999999,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0610,610,AGO26|Matriz|2997,2997,Matriz,38.234647744517694,0.10000000000000003,3.8234647744517707,3.8234647744517707,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0612,612,AGO26|Matriz|0612PI,0612PI,Matriz,1570.8425216851058,1.0,1570.8425216851058,1570.8425216851058,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0612,612,AGO26|Matriz|0612PI,0612PI,Matriz,865.1574783148941,1.0,865.1574783148941,865.1574783148941,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0616,616,AGO26|Matriz|0616PI,0616PI,Matriz,8099.0,1.0,8099.0,8099.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0617,617,AGO26|Matriz|0617PI,0617PI,Matriz,8436.0,1.0,8436.0,8436.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0627,627,AGO26|Matriz|0627PI,0627PI,Matriz,3252.113055181696,1.0,3252.113055181696,3252.113055181696,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0627,627,AGO26|Matriz|0627PI,0627PI,Matriz,1787.8869448183043,1.0,1787.8869448183043,1787.886944818304,2.2737367544323206e-13,0.0,-2.2737367544323206e-13,OK
2026-08-01,AGO26|MATRIZ|0637,637,AGO26|Matriz|2997,2997,Matriz,433.63685856587153,0.14285999999999996,61.94936161472039,61.94936161472039,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0637,637,AGO26|Matriz|2997,2997,Matriz,166.92687673826018,0.14286000000000001,23.847173610827852,23.847173610827852,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0645,645,AGO26|Matriz|0645PI,0645PI,Matriz,7790.565020576132,1.0,7790.565020576132,7790.565020576132,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0645,645,AGO26|Matriz|0645PI,0645PI,Matriz,11312.434979423868,1.0,11312.434979423868,11312.434979423868,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0659,659,AGO26|Matriz|0659PI,0659PI,Matriz,0.9999999999999999,1.0,0.9999999999999999,0.9999999999999999,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0750,750,AGO26|Matriz|2880,2880,Matriz,578.5588283521889,1.0,578.5588283521889,578.5588283521889,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0750,750,AGO26|Matriz|2882,2882,Matriz,578.5588283521889,1.0,578.5588283521889,578.5588283521889,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0750,750,AGO26|Matriz|2879,2879,Matriz,578.5588283521889,1.0,578.5588283521889,578.5588283521889,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0750,750,AGO26|Matriz|2880,2880,Matriz,2715.3694343996067,1.0,2715.3694343996067,2715.3694343996067,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0750,750,AGO26|Matriz|2882,2882,Matriz,2715.3694343996067,1.0,2715.3694343996067,2715.3694343996067,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0750,750,AGO26|Matriz|2879,2879,Matriz,2715.3694343996067,1.0,2715.3694343996067,2715.3694343996067,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0751,751,AGO26|Matriz|2879,2879,Matriz,664.1925443500032,1.0,664.1925443500032,664.1925443500032,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0751,751,AGO26|Matriz|2880,2880,Matriz,664.1925443500032,1.0,664.1925443500032,664.1925443500032,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0751,751,AGO26|Matriz|2879,2879,Matriz,68.12231224102598,1.0,68.12231224102598,68.12231224102598,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0751,751,AGO26|Matriz|2880,2880,Matriz,68.12231224102598,1.0,68.12231224102598,68.12231224102598,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0753,753,AGO26|Matriz|2882,2882,Matriz,18472.44077689672,1.0,18472.44077689672,18472.44077689672,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0753,753,AGO26|Matriz|2882,2882,Matriz,489.6309603514792,1.0,489.6309603514792,489.6309603514792,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0781,781,AGO26|Matriz|2845,2845,Matriz,11500.0,1.0,11500.0,11500.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0781,781,AGO26|Matriz|2843,2843,Matriz,11500.0,1.0,11500.0,11500.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0781,781,AGO26|Matriz|2844,2844,Matriz,11500.0,1.0,11500.0,11500.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0781,781,AGO26|Matriz|2747,2747,Matriz,11500.0,1.0,11500.0,11500.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0781,781,AGO26|Matriz|2846,2846,Matriz,11500.0,1.0,11500.0,11500.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0781,781,AGO26|Matriz|2847,2847,Matriz,11500.0,0.35094254430522637,4035.839259510103,4035.839259510103,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0904,904,AGO26|Matriz|0904PI,0904PI,Matriz,594.0,1.0,594.0,594.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0916,916,AGO26|Matriz|0916PI,0916PI,Matriz,49.14405021198889,1.0,49.14405021198889,49.14405021198889,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0916,916,AGO26|Matriz|2923,2923,Matriz,49.14405021198889,0.9879518072289157,48.551953221483004,48.551953221483004,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0916,916,AGO26|Matriz|0916PI,0916PI,Matriz,40.85594978801107,1.0,40.85594978801107,40.85594978801107,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0916,916,AGO26|Matriz|2923,2923,Matriz,40.85594978801107,1.0,40.85594978801107,40.85594978801107,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0925,925,AGO26|Matriz|0925PI,0925PI,Matriz,2.0,1.0,2.0,2.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0925,925,AGO26|Matriz|2926,2926,Matriz,2.0,0.9982935153583619,1.9965870307167237,1.9965870307167237,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0925,925,AGO26|Matriz|2924,2924,Matriz,2.0,0.9982935153583619,1.9965870307167237,1.9965870307167237,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0925,925,AGO26|Matriz|2923,2923,Matriz,2.0,0.9982935153583619,1.9965870307167237,1.9965870307167237,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0927,927,AGO26|Matriz|0927PI,0927PI,Matriz,11.0,1.0,11.0,11.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0927,927,AGO26|Matriz|2925,2925,Matriz,11.0,0.9607142857142857,10.567857142857143,10.567857142857143,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0927,927,AGO26|Matriz|2923,2923,Matriz,11.0,0.9607142857142857,10.567857142857143,10.567857142857143,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0927,927,AGO26|Matriz|2926,2926,Matriz,11.0,0.9607142857142857,10.567857142857143,10.567857142857141,1.7763568394002505e-15,0.0,-1.7763568394002505e-15,OK
2026-08-01,AGO26|MATRIZ|0929,929,AGO26|Matriz|2911,2911,Matriz,265.73293378187043,1.0,265.73293378187043,265.73293378187043,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0930,930,AGO26|Matriz|2911,2911,Matriz,322.4914244925612,1.0,322.4914244925612,322.4914244925612,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0962,962,AGO26|Matriz|2806,2806,Matriz,985.3702196908055,1.0,985.3702196908055,985.3702196908055,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0962,962,AGO26|Matriz|2802,2802,Matriz,985.3702196908055,1.0,985.3702196908055,985.3702196908055,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0962,962,AGO26|Matriz|2806,2806,Matriz,618.6297803091944,1.0,618.6297803091944,618.6297803091944,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0962,962,AGO26|Matriz|2802,2802,Matriz,618.6297803091944,1.0,618.6297803091944,618.6297803091944,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0963,963,AGO26|Matriz|2807,2807,Matriz,570.0,1.0,570.0,570.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0963,963,AGO26|Matriz|2803,2803,Matriz,570.0,1.0,570.0,570.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0963,963,AGO26|Matriz|2807,2807,Matriz,270.0,1.0,270.0,270.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0963,963,AGO26|Matriz|2803,2803,Matriz,270.0,1.0,270.0,270.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0964,964,AGO26|Matriz|2998,2998,Matriz,550.3444503364303,0.03447999999999997,18.9758766476001,18.9758766476001,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0964,964,AGO26|Matriz|2998,2998,Matriz,13.460654071922882,0.034480000000000004,0.464123352399901,0.46412335239990093,5.551115123125783e-17,0.0,-5.551115123125783e-17,OK
2026-08-01,AGO26|MATRIZ|0965,965,AGO26|Matriz|2983,2983,Matriz,3382.4,0.025,84.56,84.56,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|0965,965,AGO26|Matriz|2983,2983,Matriz,422.8,0.025,10.57,10.57,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|0966,966,AGO26|Matriz|2999,2999,Matriz,2280.2280228022805,0.03333,76.0,76.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1070101,1070101,AGO26|Matriz|2620,2620,Matriz,520.0,1.0,520.0,520.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1070102,1070102,AGO26|Matriz|2608,2608,Matriz,5080.0,1.0,5080.0,5080.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|1151,1151,AGO26|Matriz|1151PI,1151PI,Matriz,340.0,1.0,340.0,340.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1152,1152,AGO26|Matriz|1152PI,1152PI,Matriz,1861.4293333333335,1.0,1861.4293333333335,1861.4293333333335,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|1152,1152,AGO26|Matriz|1152PI,1152PI,Matriz,7744.570666666667,1.0,7744.570666666667,7744.5706666666665,9.094947017729282e-13,0.0,-9.094947017729282e-13,OK
2026-08-01,AGO26|MATRIZ|1153,1153,AGO26|Matriz|1153PI,1153PI,Matriz,3.153684210526316,1.0,3.153684210526316,3.153684210526316,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|1153,1153,AGO26|Matriz|1153PI,1153PI,Matriz,3.8463157894736844,1.0,3.8463157894736844,3.8463157894736844,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1155,1155,AGO26|Matriz|2956,2956,Matriz,435.0,0.09091,39.54585,39.54585,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1160,1160,AGO26|Matriz|2872,2872,Matriz,630.0,0.08333,52.4979,52.4979,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|1185,1185,AGO26|Matriz|1185PI,1185PI,Matriz,1991.0,1.0,1991.0,1991.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1208,1208,AGO26|Matriz|1208PI,1208PI,Matriz,300.0,1.0,300.0,300.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|1208,1208,AGO26|Matriz|1208PI,1208PI,Matriz,3200.0,1.0,3200.0,3200.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|1219,1219,AGO26|Matriz|1219PI,1219PI,Matriz,112.0,1.0,112.0,112.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1220,1220,AGO26|Matriz|1220PI,1220PI,Matriz,0.09589993050729673,1.0,0.09589993050729673,0.09589993050729673,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|1220,1220,AGO26|Matriz|1220PI,1220PI,Matriz,5.904100069492703,1.0,5.904100069492703,5.904100069492703,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1225,1225,AGO26|Matriz|2936,2936,Matriz,182.16445044789484,1.0349999999999997,188.5402062135711,188.54020621357108,2.842170943040401e-14,0.0,-2.842170943040401e-14,OK
2026-08-01,AGO26|MATRIZ|1226,1226,AGO26|Matriz|2936,2936,Matriz,179.94062503592602,1.0139999999999998,182.45979378642895,182.45979378642895,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1227,1227,AGO26|Matriz|2937,2937,Matriz,50.63128917991403,1.0140000000000002,51.340127228432834,51.340127228432834,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1228,1228,AGO26|Matriz|2937,2937,Matriz,121.95987277156712,1.0,121.95987277156712,121.95987277156712,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|1245,1245,AGO26|Matriz|1245PI,1245PI,Matriz,13450.0,1.0,13450.0,13450.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1246,1246,AGO26|Matriz|1246PI,1246PI,Matriz,78743.0,1.0,78743.0,78743.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1254,1254,AGO26|Matriz|2841,2841,Matriz,1356.0,1.0,1356.0,1356.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1255,1255,AGO26|Matriz|2842,2842,Matriz,42656.92307692308,1.0,42656.92307692308,42656.92307692308,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|1255,1255,AGO26|Matriz|2842,2842,Matriz,9143.076923076924,1.0,9143.076923076924,9143.076923076924,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1256,1256,AGO26|Matriz|2840,2840,Matriz,209.21495327102804,1.0,209.21495327102804,209.21495327102804,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1257,1257,AGO26|Matriz|2840,2840,Matriz,323.78504672897196,1.0,323.78504672897196,323.78504672897196,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1257,1257,AGO26|Matriz|2841,2841,Matriz,323.78504672897196,0.8261538461538461,267.49626168224296,267.49626168224296,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1270,1270,AGO26|Matriz|2355,2355,Matriz,864.0,1.0,864.0,864.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1270,1270,AGO26|Matriz|2352,2352,Matriz,864.0,1.0,864.0,864.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|1270,1270,AGO26|Matriz|2355,2355,Matriz,304.0,1.0,304.0,304.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|NORDESTE|1270,1270,AGO26|Matriz|2352,2352,Matriz,304.0,1.0,304.0,304.0,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1271,1271,AGO26|Matriz|2356,2356,Matriz,766.215779954417,1.0,766.215779954417,766.215779954417,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1271,1271,AGO26|Matriz|2357,2357,Matriz,766.215779954417,1.0,766.215779954417,766.215779954417,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1271,1271,AGO26|Matriz|2354,2354,Matriz,766.215779954417,0.8039516129032258,616.0004121262567,616.0004121262567,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1273,1273,AGO26|Matriz|2366,2366,Matriz,2184.0869734032226,1.0,2184.0869734032226,2184.0869734032226,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1273,1273,AGO26|Matriz|2367,2367,Matriz,2184.0869734032226,1.0,2184.0869734032226,2184.0869734032226,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1275,1275,AGO26|Matriz|2377,2377,Matriz,0.664065403195838,1.0,0.664065403195838,0.664065403195838,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1275,1275,AGO26|Matriz|2376,2376,Matriz,0.664065403195838,1.0,0.664065403195838,0.664065403195838,0.0,0.0,0.0,OK
2026-08-01,AGO26|MATRIZ|1275,1275,AGO26|Matriz|2374,2374,Matriz,0.664065403195838,0.9994407158836687,0.6636940019636254,0.6636940019636254,0.0,0.0,0.0,OK
